Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5612ZNWLMi (011);CPU Intel Petium Dual Core T2060 (1.6GHz/1MB L2/FSB533), RAM 512MB DDR2, HDD 80GB 5400rpm, display 15.4 WXGA Crystal Bright,  video Intel GMA 950 up to 128MB UMA, optical drive DVD-SMulti 8X DL, Wireless iee802.11a/b/g, battery 6cell, card reader 5in1, OS;4147,2;810;;12;http://www.dmarket.com.ua/acer-aspire-5612znwlmi-p-1158.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5612ZWLMi (015);CPU Intel Petium Dual Core T2060 (1.6GHz/1MB L2/FSB533), RAM 512MB DDR2, HDD 80GB 5400rpm, display 15.4 WXGA Crystal Bright,  video Intel GMA 950 up to 128MB UMA, optical drive DVD-SMulti 8X DL, Wireless iee802.11a/b/g, Bluetooth, battery 6cell, card read;4608;900;;12;http://www.dmarket.com.ua/acer-aspire-5612zwlmi-p-1159.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5611AWLMi (082);CPU Intel Core Duo T2050  (1.66GHz/2MB L2/FSB533), RAM DDR II  512MB, display 15.4'' WXGA Acer CrystalBrite, video intel GMA 950 128MB shared, HDD 120GB 5400rpm, optical drive DVD SuperMulti (tray), LAN fast Ethernet, wireless 802.11a/b/g, OS XP Home, wei;4812,8;940;;12;http://www.dmarket.com.ua/acer-aspire-5611awlmi-p-1181.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5610AWLMi (003) ;CPU Intel Core Solo T1350 (1.83GHz/1MB L2/FSB667), RAM DDR II  256MB, display 15.4'' WXGA Acer CrystalBrite, video 128MB NVIDIA® GeForceGo 7300, HDD 60GB 5.4K, optical drive DVD SuperMulti, LAN fast Ethernet, wireless 802.11a/b/g, Bluetooth, OS XP Home, C;4556,8;890;;12;http://www.dmarket.com.ua/acer-aspire-5610awlmi-p-949.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5610AWLMi (066);CPU Intel® Core Solo processor T1350 (1.83GHz/1MB L2/FSB667), RAM DDR II  512MB (1x512), display 15.4'' WXGA Acer CrystalBrite, video intel GMA950 128MB shared, HDD 60GB 5400rpm, optical drive DVD SuperMulti,fast, LAN Ethernet,  wireless 802.11a/b/g Bluet;4249,6;830;;12;http://www.dmarket.com.ua/acer-aspire-5610awlmi-p-607.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5610AWLMi vga;CPU Intel Core Solo T1350 (1.83GHz/1MB L2/FSB667), RAM DDR II  512MB, display 15.4'' WXGA Acer CrystalBrite, video 128MB NVIDIA® GeForceGo 7300, HDD 60GB 5.4K, optical drive DVD SuperMulti, LAN fast Ethernet, wireless 802.11a/b/g, Bluetooth, OS XP Home;4710,4;920;;12;http://www.dmarket.com.ua/acer-aspire-5610awlmi-p-817.html
Компьютерная техника;"Ноутбуки 15""";Acer;5610AWLMi (026);"Intel Core Solo 1.83GHz/512Mb/60Gb/DVD-RW/950Gm/15.4"" (Wi-Fi/XP)";4249,6;830;;12;http://www.dmarket.com.ua/acer-5610awlmi-p-936.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5613AWLMi (058);"CPU Intel Core DuoT2350  (1,86GHz, 2MB L2 cash, 533MHz FSB), RAM 1024MB DDR2, HDD 120GB 5400rpm, display 15,4"" WXGA CrystalBright, video NVidia GeForceGo 7300 128MBwith TurboCash, optical drive DVD-SMulti 8X, wireless iee802.11b/g, battery 6cell, card rea";5811,2;1135;;12;http://www.dmarket.com.ua/acer-aspire-5613awlmi-p-1019.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5632WLMi (015);"CPU Intel Core 2 DuoT5200 (1,6GHz 2MB L2 cash, 533MHz FSB), RAM 1024MB DDR2, HDD 120GB 5400rpm, display 15,4"" WXGA, video GeForceGo 7300 128MB with TurboCash, optical drive DVD-SMulti 8X, wireless iee802.11b/g, Bluetooth, battery 6 cell, card reader 5in1,";6144;1200;;12;http://www.dmarket.com.ua/acer-aspire-5632wlmi-p-1021.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire AS5632WLMi (002);"CPU Intel Core 2 Duo T5200 (1.6GHz/2MB L2/FSB533), RAM 512 MB DDR2, HDD 80GB 5400rpm, display 15,4"" WXGA CrystalBright, video Intel Intel GMA 950 up to 128MB UMA, optical drive DVD-SMulti SM8X, wireless iee802.11b/g, Bluetooth, battery 6 cell, card reader";5299,2;1035;;12;http://www.dmarket.com.ua/acer-aspire-as5632wlmi-p-1160.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5632WLMi (028);" Intel Core 2 Duo T5200 (1.66GHz/ 2 MB/ FSB 533), 15.4"" WXGA (1280x800), 128 Мб nVidia GeForce Go 7300, 1024Мб, 160 Гб ATA (5400rpm), DVD RW (Super Multi), 10/100 LAN, модем, 802.11a/b/g, 1.3 мп камера 6 cell Li-Ion батарея; Windows Vista Home Premium";6220,8;1215;;12;http://www.dmarket.com.ua/aceraspire-5632wlmi-p-951.html
Компьютерная техника;"Ноутбуки 15""";Acer;Aspire 5633WLMi;15,4” WXGA/Intel Core2 Duo T5500-1,66/1024/120/GF 7300(128MB)/WF/CR/TV-Out/Cam 1.3 MP/DVD-RW/XP-H/6-cell/2,77 kg;6476,8;1265;;12;http://www.dmarket.com.ua/acer-aspire-5633wlmi-p-431.html
Компьютерная техника;"Ноутбуки 15""";Acer;TravelMate 2492WLMi ;"15,4"" WXGA/CMC-1.6/512/60/OnBrd/64/DVD-RW/WF/CR/TV-Out/XP-H/6-cell/2.77 kg";3430,4;670;;12;http://www.dmarket.com.ua/acer-travelmate-2492wlmi-p-846.html
Компьютерная техника;"Ноутбуки 15""";Acer;Ferrari 5004WLMi [LX.FR506.058];" 2X TL56 AMD Turion/1,8GHz/2048Mb (2*1024)Mb/120Gb/CD-RW/DVD+-RW SuperMulti/15,4"" WSXGA+/512MB ATI Radeon X1600 (256Mb)/56k /802.11g/Win XP PRO/2,9 кг";13056;2550;;12;http://www.dmarket.com.ua/acer-ferrari-5004wlmi-p-799.html
Компьютерная техника;"Ноутбуки 15""";Acer; Ferrari 4005WLMi 163 ;"AMD Turion 64 ML-40, 2.2 ГГц; Дисплей: 15.4"", WSXGA+; Видео: ATI Mobility Radeon X700 (128 Мб); ОЗУ: 1024 Мб;; Жесткий диск: 120 Гб; Оптический привод: DVD RW Super Multi; GLAN, WLAN 802.11b/g; Irda, Bluetooth; 4хUSB 2.0; Карт-ридер; ОС: Windows XP Pro; Вес: 2,86 кг";7014,4;1370;;12;http://www.dmarket.com.ua/acer-ferrari-4005wlmi-p-952.html
Компьютерная техника;"Ноутбуки 15""";Acer; Ferrari 4005WLMi 160;"CPU AMD Turion64 ML37, RAM 1024MB DDR400, display 15.4"" WSXGA+, video ATI RADEON  X700 128MB, HDD 100GB 5400rpm, optical drive DVD SuperMulti (slot), wireless iee802.11b/g, Bluetooth, OS XP Home";7321,6;1430;;12;http://www.dmarket.com.ua/acer-ferrari-4005wlmi-p-798.html
Компьютерная техника;"Ноутбуки 15""";Acer;Ferrari 5005 WLHi  Acer;"Mobile AMD Turion™ 64 2X TL60 2.0GHz; RAM 2048MB 333MHz (до 2GB); HDD 160GB, HD-DVD; 15.4"" WSXGA+ TFT (1680x1050), ATI MOBILITY RADEON X1600 512MB VRAM; SB 16bit; FM 56K, VoIP, WEB - Cam, LAN10/100/1000, WLAN 802.11a/b/g, Bluetooth; 1xPCMCIA, 4xUSB 2.0";12595,2;2460;;12;http://www.dmarket.com.ua/acer-ferrari-5005wlhi-lxfr506096-p-533.html
Компьютерная техника;"Ноутбуки 15""";Acer;TravelMate 4233WLMi (101);Intel Core  2 Duo processor T5500 (1.66GHz/2MB L2/FSB667) MS XP PE Intel 945GM E DDR II 1024MB (1x1024) 15.4'' WXGA 64MB shared 120GB 5.4K DVD SuperMulti (tray) 802.11a/b/g BT;6400;1250;;12;http://www.dmarket.com.ua/acer-travelmate-4233wlmi-p-848.html
Компьютерная техника;"Ноутбуки 15""";APPLE;Macbook MA610;APPLE Macbook [MA610];15257,6;2980;;12;http://www.dmarket.com.ua/apple-macbook-ma610-p-986.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6M-S34058HXW;"Sempron 3400+,nVidia GeForce Go 6100 + nForce Go 430,512MB DDR2,80G5,DVD-SM,15.4""WXGA,VGA,S-Video,GLAN,FM,1394,4xUSB 2.0,CR,PCMCIA II,Mic,bag,2.86kg,DOS,гарантия 2 года, сумка, мышка в комплекте";3763,2;735;;24;http://www.dmarket.com.ua/asus-a6ms340s58nxw-p-955.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6M-S34058HWW;"Sempron 3400+,nVidia GeForce Go 6100 + nForce Go 430,512MB DDR2,80GB,DVD-SM,15.4""WXGA,VGA,S-Video,GLAN,FM,1394,802.11b/g,4xUSB 2.0,CR,PCMCIA II,Mic,bag,2.86kg,Win XPH Rus, гарантия 2 года, сумка, мышка в комплекте";4275,2;835;;24;http://www.dmarket.com.ua/asus-a6ms34058hww-p-1022.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6M-S340s58HWC;"Sempron 3400+,nVidia GeForce Go 6100 + nForce Go 430,512MB DDR2,80GB,DVD-SM,15.1""XGA,VGA,S-Video,GLAN,FM,1394,802.11b/g,4xUSB 2.0,CR,PCMCIA II,Mic,bag,2.86kg,Win XPH Rus";4096;800;;24;http://www.dmarket.com.ua/asus-a6ms340s56hwc-p-535.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6M-S340S51FWW;"15,4"" WXGA Glare/AMD Sempron 3400+/512MB/100GB/DVD-Super-Multi DL/I-link/TV-out/Vista HB/bag/2,8kg, гарантия 2 года, сумка, мышка в комплекте";4403,2;860;;24;http://www.dmarket.com.ua/asus-a6ms340s51fww-p-1173.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6M-S340S58DXW;"15,4"" WXGA Glare/AMD Sempron 3400+/512MB/80GB/DVD-Super-Multi DL/I-link/TV-out/Dos/2,8kg, гарантия 2 года, сумка, мышка в комплекте";3635,2;710;;24;http://www.dmarket.com.ua/asus-a6ms340s58dxw-p-1174.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A3500H A3H380D56H5x;"Cel M 380(1.6GHz), 15""(1024x768), 512Mb, 60Gb, SMulti-DL, 915GM/64mb,FM, Lan, XP Home, 2.8kg, 3h, 24mon,PCMCIA*1/USB*4/VGA/iLink/PCMCIA 4-in-1 card reader, сумка";3404,8;665;;24;http://www.dmarket.com.ua/asus-a3500h-a3h380d56h5x-p-937.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jc-T520S11GWW;"IDC 1.6Gh/2x512Mb/100Gb/DVD-RW/G7300/15.4"" (Wi-Fi/1394/WC/WXH)Vista";6809,6;1330;;24;http://www.dmarket.com.ua/asus-f3jct520s11gww-p-935.html
Компьютерная техника;"Ноутбуки 15""";ASUS; A6B00Rp C440S58HXW ;"Cel M 440 (1.86GHz),ATI RC410MD+SB450,512MB DDR2 533,80GB,DVD-SM,15.4""WXGA,VGA,LAN,FM,4xUSB 2.0,PCMCIA II,IRDA,LPT,CR,MIC,bag,2.8kg,Win XPH Rus";4300,8;840;;24;http://www.dmarket.com.ua/asus-6b00rp-c440s58hxw-p-849.html
Компьютерная техника;"Ноутбуки 15""";ASUS; A6Rp (A6Rp-C440S58HWW) ;" CelM440 1.8GHz/512Mb/80Gb/DVD-RW/X200/15.4""  (Wi-Fi/IR/WXH)";4326,4;845;;24;http://www.dmarket.com.ua/asus-a6b00rp-c440s58hww-p-613.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A9Rp-C440S58HXC;"NB Asus A9500Rp (A9Rp-C440S58HXC) CelM440 1.8GHz/512Mb/80Gb/DVD-RW/X200/15.1"" (WXH)";3686,4;720;;24;http://www.dmarket.com.ua/a9500rp-a9rpc440s58nxc-p-881.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A9500Rp (A9Rp-C440C58NXC);"CelM440 1.8GHz/512Mb/80Gb/Combo/X200/15.1"" (no bag/DOS)";3276,8;640;;24;http://www.dmarket.com.ua/asus-a9500rp-a9rpc440c58nxc-p-877.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6B00Rp C440S56HXС ;"CPU Intel CM 440 (1,86GHz, 1MB L2 cash, 533MHz FSB), RAM  512MB DDR2 , display 15,1"" XGA, video ATI Radeon eXrress X200M up to 128MB, HDD 60GB 4200rpm, DVD-Super Multi Dual Layer, OS XP Home, Bag, IRDA, weight 2,85kg";3916,8;765;;24;http://www.dmarket.com.ua/asus-a6b00rp-c440s56hxS-p-927.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Rp [A6Rp-T206S58HWW];"ASUS A6Rp [A6Rp-T206S58HWW] (Core Duo 2060 (1.6GHz),ATI RC410MD+SB450,512MB DDR2 533,80G5,DVD-SM,15.4""WXGA,VGA,LAN,FM,4xUSB 2.0,WiFi b/g,PCMCIA II,IRDA,LPT,CR,MIC,bag,2.8kg,Win XPH Rus)";4659,2;910;;24;http://www.dmarket.com.ua/asus-a6rp-a6rpt206s58hww-p-821.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Q00Je [A6Je-T520S11HAW];"Core 2 Duo T5200 (1.6GHz),Intel 945PM,2x512MB DDR2,100G5S,DVD-SM,Radeon X1450 128MB,15.4""WXGA,VGA,DVI,S-Video,GLAN,FM,4xUSB 2.0,1394,WiFi b/g,BT,CR,PCMCIA II,WC,bag,2.85kg,Win XPH Rus)";7014,4;1370;;24;http://www.dmarket.com.ua/asus-a6q00je-a6jet520s11haw-p-536.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jp-T560S1AHAW;"ID2C 1.8GHz/2x512Mb/120Gb/DVD-SM/R1700 256/15.4"" (BT/CR/WC/1394)";8192;1600;;24;http://www.dmarket.com.ua/asus-f3jpt560s1ahaw-p-402.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Q00Jp T560S11HAW;"CPU Intel Core2 Duo T5600 (1.83GHz, 2MB L2 cash, 667MHz FSB), RAM 1GB DDR2 667MHz, HDD 100GB 5400rpm, display 15,4"" WXGA, video ATI Radeon X1700 128MB, optical drive DVD-Super-Multi, wireless iee 802.11g, Bluetooth, Camera, OS XP Home, bag, weight 2,8kg";8780,8;1715;;24;http://www.dmarket.com.ua/asus-f3q00jp-t560s11haw-p-610.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Je-T550S1AHAW;" ID2C T5500 1.66GHz/2*512Mb/120Gb/X1450/DVD-RW/15.4"" (1394/BT/WXH)";7424;1450;;24;http://www.dmarket.com.ua/asus-a6jet550s1ahaw-p-934.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jс [F3Jc-T205S11HWW];"Intel Core Duo T2050 (1.6G),Intel 945PM,2x512MB DDR2,100G5,DVD-SM,GeForce Go 7300 256Mb TC,15.4""WXGA,VGA,DVI,S-Video,GLAN,FM,1394,WiFi b/g,4xUSB 2.0,Exp Card,WC,CR,SPDIF,Win XPH Rus,bag,2.8kg";6400;1250;;24;http://www.dmarket.com.ua/asus-f3js-f3jct205s11hww-p-882.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Tc-TL50S11FWW;"15,4"" WXGA Glare/Turion X2 TL50/1GB/100GB/GeForce Go7300 256MB TC/DVD-Super-Multi DL/TV-out/WiFi/Camera/Vista HB/2,8kg";6041,6;1180;;24;http://www.dmarket.com.ua/asus-f3tctl50s11fww-p-958.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Q00Tс TL50S58HWW ;"CPU AMD Turion 64x2 TL50 (1,6GHz 2x256KB L2 cash, Socket S1),RAM 512MB DDR2, HDD 80GB 5400rpm, optical drive DVD-SuperMulti, video GeForce Go 7300 128Mb, display 15.4""WXGA,  wireless iee 802.11b/g, IOPorts VGA,DVI,S-Vid,GLAN,FM,1394, ,4xUSB 2.0,CR,PCMCIA ";5785,6;1130;;24;http://www.dmarket.com.ua/asus-a6q00ts-tl50s58hww-p-850.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jc-T520S1AFWW;" IDC 1.6Gh/2x512Mb/120Gb/DVD-RW/G7300/15.4"" (Wi-Fi/1394/WC/WXH)";6707,2;1310;;24;http://www.dmarket.com.ua/asus-f3jct520s1afww-p-933.html
Компьютерная техника;"Ноутбуки 15""";ASUS; Asus F3Jс (F3Jc-T520S11HWW) ;"1.6Gh/2x512Mb/100Gb/DVD-RW/G7300/15.4"" (Wi-Fi/1394/WC/WXH)";6604,8;1290;;24;http://www.dmarket.com.ua/asus-f3js-f3jct520s11hww-p-886.html
Компьютерная техника;"Ноутбуки 15""";ASUS; F3Ja-T205S58HWW;"Intel® Core Duo T2050 (1.66GHz, FSB 667MHz), Chipset: Intel® 945PM Express 15.4"" WXGA (1280x800), RAM 512MB DDR2, HDD 80 Gb, video ATI Radeon X1600 256MB, DVD+/-RW, Integrated 100Base-TX, 10Base-T Ethernet, Integrated v.92/56K modem, PCMCIA:  1 PC Card s";6348,8;1240;;24;http://www.dmarket.com.ua/asus-f3q00ja-f3jat205s58hww-p-609.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Ja-T205S58HAW;" IDC 1.6GHz/2x512Mb/80Gb/DVD-RW/R1600 256/15.4"" (Wi-Fi/BT/1394/WC/WX)";6400;1250;;24;http://www.dmarket.com.ua/asus-f3jat205s58haw-p-932.html
Компьютерная техника;"Ноутбуки 15""";ASUS;Asus F3Ja (F3Ja-T205L11HAW);" 1.6GHz/2x512Mb/100Gb/DVD-RW/R1600 256/15.4"" (Wi-Fi/BT/1394/WC/WX)";7065,6;1380;;24;http://www.dmarket.com.ua/asus-f3jat205l11haw-p-801.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Q00Tс TL52S58HWW;"CPU AMD Turion 64x2 TL52 (1,6GHz 2x512KB L2 cash, Socket S1),RAM 512MB DDR2, HDD 80GB 5400rpm, optical drive DVD-SuperMulti, video GeForce Go 7300 128Mb, display 15.4""WXGA,  wireless iee 802.11b/g, IOPorts VGA,DVI,S-Vid,GLAN,FM,1394, ,4xUSB 2.0,CR,PCMCIA ";5734,4;1120;;24;http://www.dmarket.com.ua/asus-a6q00ts-a6tctl52s58hww-p-615.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A6Rp (A6Rp-C440S56HXW);"CelM440 1.8GHz/512Mb/60Gb/DVD-RW/X200/15.4"" (Wi-Fi/IR/WXH)";4070,4;795;;24;http://www.dmarket.com.ua/asus-a6rp-a6rpc440s56hxw-p-534.html
Компьютерная техника;"Ноутбуки 15""";ASUS;A9500Rp [A9Rp-C440C56NXC];"Cel M 440 (1.86GHz),ATI Radeon Xpress 200M,512Mb DDR2 533,60GB,Combo,15""XGA,VGA,LAN,FM,3xUSB 2.0,PCMCIA II,CR,Mic,3.3kg,no bag,DOS";3328;650;;24;http://www.dmarket.com.ua/asus-a9500rp-a9rpc440c56nxc-p-988.html
Компьютерная техника;"Ноутбуки 15""";ASUS;Lamborghini VX1 [VX1y-T740SCCPAC];"Merom Core 2 Duo T7400 (2.16G),2x1024Mb DDR2 667,160G5,DVD-SM,GeForce Go 7400VX,15.1""SXGA+,VGA,GLAN,FM,1394,802.11b/g,BT,IR,4xUSB 2.0,Exp Card,CR,bag,2.55kg,Win XP Pro Rus,YELLOW)";15360;3000;;24;http://www.dmarket.com.ua/asus-lamborghini-yt740sccpac-yellow-p-577.html
Компьютерная техника;"Ноутбуки 15""";ASUS;Lamborghini VX1 [VX-T740SCCPAC];"Merom Core 2 Duo T7400 (2.16G),2x1024Mb DDR2 667,160G5,DVD-SM,GeForce Go 7400VX,15.1""SXGA+,VGA,GLAN,FM,1394,802.11b/g,BT,IR,4xUSB 2.0,Exp Card,CR,bag,2.55kg,Win XP Pro Rus,black) ";15360;3000;;24;http://www.dmarket.com.ua/asus-lamborghini-yt740sccpac-yellow-p-577.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3T-TL52S1AHAW;"Turion 64x2 TL52,nVidia 6100,2x512MB DDR2 667,120G5S,DVD-SM,GeForce Go 7600 256Mb,15.4""WXGA,VGA,DVI,S-Video,GLAN,FM,1394,WiFi b/g,BT,4xUSB 2.0,Exp Card,WC,CR,SPDIF,Win XPH Rus,bag,2.75kg";7219,2;1410;;24;http://www.dmarket.com.ua/asus-f3ttl52s1ahaw-p-957.html
Компьютерная техника;"Ноутбуки 15""";ASUS; A6Q00Ja [A6Ja-T225S11HAW];"Yonah Dual Core T2250 (1.73G),Intel 945PM,2x512MB DDR2,100G5,DVD-SM,Radeon X1600,15.4""WXGA,VGA,GLAN,FM,4xUSB 2.0,1394,802.11b/g,BT,PCMCIA II,WC,bag, 2.8kg,Win XPH Rus";8089,6;1580;;24;http://www.dmarket.com.ua/asus-a6q00ja-a6jat225s11haw-p-435.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jc [F3Jc-T23ES58HWW];"Intel Core Duo T2300E (1.66G),Intel 945PM,512MB DDR2,80G5,DVD-SM,GeForce Go 7300 256TC,15.4""WXGA,VGA,DVI,S-Video,GLAN,FM,1394,WiFi b/g,4xUSB 2.0,Exp Card,CR,SPDIF,Win XPH Rus,bag,2.8kg";5580,8;1090;;24;http://www.dmarket.com.ua/asus-f3jc-f3jct23es58hww-p-538.html
Компьютерная техника;"Ноутбуки 15""";ASUS;V1Jp [T720XCAHAW]; 15.4 WSXGA+/Merom Core Duo T7200 (2,00hz)/2GB/120GB/ATI Radeon X1700 512MB/8xDVD Dual Layer Light Scribe/WiFi/BT/Irda/TV-out/FP&TMP/Camera/XPHrus/2,8kg;14336;2800;;24;http://www.dmarket.com.ua/asus-v1jp-t720xcahaw-p-437.html
Компьютерная техника;"Ноутбуки 15""";ASUS;F3Jс F3Jc-T135S58HWW ;15.4' WXGA/CoreSoloT1350(1.86GHz)/512Mb DDR2/80Gb/nVidia GeForce 7300TC-256/DVD-sMulti/WiFi 802.11g/1394/VGA/SVideo/4xUSB2.0/ExpCard/CardReader/SPDIF/WXPHe/bag/2.8kg;5401,6;1055;;24;http://www.dmarket.com.ua/asus-f3js-f3jct135s58hww-p-851.html
Компьютерная техника;"Ноутбуки 15""";ASUS;VGN-FE550 Sony;"CPU Intel Core Duo T2300 (1,66GHz), RAM 1024MB DDR2  533MHz, HDD 100GB 5400 rpm, optical drive DVD-RW Dual, display 15,4"" WXGA XBRITE, video Intel GMA 900 (up to224MB), wireless BT, 802.11 a/b/g, weight 2,95, color White, OS XP MCE";7321,6;1430;;24;http://www.dmarket.com.ua/sony-vaio-vgnfe550-p-638.html
Компьютерная техника;"Ноутбуки 15""";ASUS;VGN-FE590P10 ;"CPU Intel Core Duo T2500 (2,00GHz, 667MHz FSB, 2MB L2 cash), RAM 2048MB DDR2 533MHz, HDD 120GB 5400 rpm SATA, optical drive DVD-RW Dual, display 15,4"", video GeForce Go 7400 256MB with TurboCash technology, wireless iee 802.11 a/b/g, BT, weight 2,95kg,";9984;1950;;24;http://www.dmarket.com.ua/sony-vaio-vgnfe590p10-p-590.html
Компьютерная техника;"Ноутбуки 15""";ASUS;Sony VAIO VGN-FE670G;"CPU Intel Core Duo T2300 (1,66GHz, 667MHz FSB), RAM 1024MB, DDR2 533MHz, HDD 100GB 5400RPM, SATA, optical drive DVD-RW Dual, display 15,4"", video Intel GMA 950 (up to 128MB), wireless 802.11 a/b/g, weight 2,8kg, color white, OS XP MCE, Camera";7475,2;1460;;24;http://www.dmarket.com.ua/sony-vaio-vgnfe670g-p-591.html
Компьютерная техника;"Ноутбуки 15""";Dell; Inspirion 1501 [1501-S3528VN];" Sempron 3500+/512Mb/80Gb/DVD-RW/R1150/15.4"" (Wi-Fi/DOS)";3686,4;720;;12;http://www.dmarket.com.ua/dell-inspirion-1501-p-892.html
Компьютерная техника;"Ноутбуки 15""";Dell;inspiron 6400 [210-16602];"Core 2 Duo T5600  15.4"" WXGA, 1.83GHz(2MB cache 667MHz FSB), 512MB, 60GB, DVD+RW, GMA950, LAN, MDM, WLAN b/g, PAN (BT), 4x USB 2.0, IEEE1394, VGA, S-Video, MediaDirect, Audio jaks, 5 in 1 Card Reader, PC Express, FreeDOS 2.8kg 3г.";5376;1050;;36;http://www.dmarket.com.ua/dell-inspiron-6400-21016602-p-823.html
Компьютерная техника;"Ноутбуки 15""";Dell;inspiron 6400 [210-16602-1TL];"Core 2 Duo T5600  15.4"" WXGA TL, 1.83GHz(2MB cache 667MHz FSB), 512MB, 80GB, DVD+RW, ATI X1300 128MB, LAN, MDM, WLAN b/g, PAN (BT), 4x USB 2.0, IEEE1394, VGA, S-Video, MediaDirect, Audio jaks, 5 in 1 Card Reader, PC Express card,FreeDOS,2.8kg, 3 year";5632;1100;;36;http://www.dmarket.com.ua/dell-inspiron-6400-210166021tl-p-815.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D820 [D82GT2458VX6P];"DELL Latitude D820 15.4"" WXGA T2400-1.83 512 80 DVD±RW Dual NVidia NVS120 512 WiFi BT irDa COM i1394 WiFi BT XP Pro ru 2.80kg";7680;1500;;36;http://www.dmarket.com.ua/dell-latitude-d820-d82gt2458vx6p-p-989.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D820 [G5F9F6XZ0];"Dell Latitude D820 15"" WUXGA T7400-2.16 2GB 160GB DVD±RW Dual NVidia NVS120 512 WiFi BT IrDa COM 1394 9 Cell XP Pro ru 2.80kg";10649,6;2080;;36;http://www.dmarket.com.ua/dell-latitude-d820-g5f9f6xz0-p-990.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D820 [G5D7T2XD0];"Dell Latitude D820 15"" WSXGA+ T5600-1.8 512 120 DVD±RW Dual NVidia NVS120 512 WiFi BT IrDa COM i1394 6 Cell Free Dos 2.80kg";7936;1550;;36;http://www.dmarket.com.ua/dell-latitude-d820-g5d7t2xd0-p-991.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D820 [210-16836];"Core 2 Duo T7200  15.4"" WUXGA, 2.0GHz(4MB cache 667MHz FSB), 1GB, 120GB SATA, DVD+RW, nVidia NVS 120M 512MB, 1GBit LAN, MDM, 4x USB 2.0, IrDA, IEEE1394, WLAN a/b/g, PAN, VGA, COM, PC I/II card, PC card, Smart Card , D/Port, Fingerprint Reader,WinXP,2.95kg,3 year";9830,4;1920;;36;http://www.dmarket.com.ua/dell-latitude-d820-21016836-p-832.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D820 [210-17335];"Core 2 Duo 5600 15.4"" WSXGA+,1.83GHz(2MB cache 667MHz FSB), 512MB, 80GB SATA, DVD+RW, nVidia NVS 110M 256MB, 1GBit LAN, MDM, 4x USB 2.0, IrDA, IEEE1394, WLAN a/b/g, PAN, VGA, COM, PC I/II card,PC Express card, Smart Card, D/Port, WinXP,2.95kg,3 year";8089,6;1580;;36;http://www.dmarket.com.ua/dell-latitude-d820-21017335-p-833.html
Компьютерная техника;"Ноутбуки 15""";Dell;latitude D520 [D5A7T8ZD0];"Dell Latitude D520 [D5A7T8ZD0] 15"" XGA T5600-1.8 512 80 DVD±RW Dual GMA 256MB WiFi BT IrDa COM 1394 6 Cell Free Dos 2.70kg";6144;1200;;36;http://www.dmarket.com.ua/dell-latitude-d820-d5a7t8zd0-p-992.html
Компьютерная техника;"Ноутбуки 15""";Dell;Latitude D520 L52T24CX56WP;"15.1"" XGA T2400-1.83 512 60 DVD±RW Dual UMA 256MB WiFi BT WinXP Pro ru";6016;1175;;36;http://www.dmarket.com.ua/dell-latitude-d520-l52t24cx56wp-p-960.html
